score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
6;0.25;;(4, 14);;(4, 14);1;4030
6;0.25;;(4, 14);;(4, 14);1;4031
6;0.25;;(4, 14);;(4, 14);1;4032
6;0.25;;(4, 14);;(4, 14);1;4033
6;0.25;;(4, 14);;(4, 14);1;4034
6;0.25;;(4, 14);;(4, 14);1;4035
6;0.25;;(4, 14);;(4, 14);1;4036
6;0.25;;(4, 14);;(4, 14);1;4037
6;0.25;;(4, 14);;(4, 14);1;4038
6;0.25;;(4, 14);;(4, 14);1;4039
6;0.25;;(4, 14);;(4, 14);1;4040
6;0.25;;(4, 14);;(4, 14);1;4041
6;0.25;;(4, 14);;(4, 14);1;4042
6;0.25;;(4, 14);;(4, 14);1;4043
6;0.25;;(4, 14);;(4, 14);1;4044
6;0.25;;(4, 14);;(4, 14);1;4045
6;0.25;;(4, 14);;(4, 14);1;4046
6;0.25;;(4, 14);;(4, 14);1;4047
6;0.25;Idle;(4, 14);;(4, 14);1;4048
6;0.25;Idle;(4, 14);;(4, 14);1;4049
6;0.25;Idle;(4, 14);;(4, 14);1;4050
6;0.25;Idle;(4, 14);;(4, 14);1;4051
6;0.25;Idle;(4, 14);;(4, 14);1;4052
6;0.25;Idle;(4, 14);;(4, 14);1;4053
6;0.25;Idle;(4, 14);;(4, 14);1;4054
6;0.25;Idle;(4, 14);;(4, 14);1;4055
6;0.25;Idle;(4, 14);;(4, 14);1;4056
6;0.25;Idle;(4, 14);;(4, 14);1;4057
6;0.25;Idle;(4, 14);;(4, 14);1;4058
6;0.25;Idle;(4, 14);;(4, 14);1;4059
6;0.25;Idle;(4, 14);;(4, 14);1;4060
6;0.25;Idle;(4, 14);MoveSouth;(4, 15);1;4061
6;0.25;Idle;(4, 14);;(4, 15);1;4062
6;0.25;Idle;(4, 14);;(4, 15);1;4063
6;0.25;Idle;(4, 14);;(4, 15);1;4064
6;0.25;Idle;(4, 14);;(4, 15);1;4065
6;0.25;Idle;(4, 14);;(4, 15);1;4066
6;0.25;Idle;(4, 14);;(4, 15);1;4067
6;0.25;Idle;(4, 14);;(4, 15);1;4068
6;0.25;Idle;(4, 14);CarryObjectTogether;(4, 15);1;4069
6;0.25;Idle;(4, 14);;(4, 15);1;4070
6;0.25;Idle;(4, 14);;(4, 15);1;4071
6;0.25;Idle;(4, 14);;(4, 15);1;4072
6;0.25;Idle;(4, 14);;(4, 15);1;4073
6;0.25;;(4, 14);;(4, 15);1;4074
6;0.25;;(4, 14);;(4, 15);1;4075
6;0.25;;(4, 14);MoveWest;(3, 15);1;4076
6;0.25;;(4, 14);;(3, 15);1;4077
6;0.25;;(4, 14);;(3, 15);1;4078
6;0.25;;(4, 14);;(3, 15);1;4079
6;0.25;;(4, 14);MoveSouth;(3, 16);1;4080
6;0.25;;(4, 14);;(3, 16);1;4081
6;0.25;;(4, 14);MoveSouth;(3, 17);1;4082
6;0.25;;(4, 14);;(3, 17);1;4083
6;0.25;;(4, 14);;(3, 17);1;4084
6;0.25;;(4, 14);;(3, 17);1;4085
6;0.25;;(4, 14);;(3, 17);1;4086
6;0.25;;(4, 14);MoveEast;(4, 17);1;4087
6;0.25;;(4, 14);;(4, 17);1;4088
6;0.25;;(4, 14);;(4, 17);1;4089
6;0.25;;(4, 14);MoveEast;(4, 17);1;4090
6;0.25;;(4, 14);MoveEast;(4, 17);1;4091
6;0.25;;(4, 14);MoveEast;(4, 17);1;4092
6;0.25;;(4, 14);MoveEast;(4, 17);1;4093
6;0.25;;(4, 14);MoveEast;(4, 17);1;4094
6;0.25;;(4, 14);MoveEast;(5, 17);1;4095
6;0.25;;(4, 14);MoveEast;(5, 17);1;4096
6;0.25;;(4, 14);MoveEast;(5, 17);1;4097
6;0.25;;(4, 14);MoveEast;(5, 17);1;4098
6;0.25;;(4, 14);MoveEast;(5, 17);1;4099
6;0.25;;(4, 14);MoveEast;(5, 17);1;4100
6;0.25;;(4, 14);MoveEast;(6, 17);1;4101
6;0.25;;(4, 14);MoveEast;(6, 17);1;4102
6;0.25;;(4, 14);MoveEast;(6, 17);1;4103
6;0.25;;(4, 14);MoveEast;(6, 17);1;4104
6;0.25;;(4, 14);MoveEast;(6, 17);1;4105
6;0.25;;(4, 14);MoveEast;(6, 17);1;4106
6;0.25;;(4, 14);MoveEast;(7, 17);1;4107
6;0.25;;(4, 14);MoveEast;(7, 17);1;4108
6;0.25;;(4, 14);MoveEast;(7, 17);1;4109
6;0.25;;(4, 14);MoveEast;(7, 17);1;4110
6;0.25;;(4, 14);MoveEast;(7, 17);1;4111
6;0.25;;(4, 14);MoveEast;(7, 17);1;4112
6;0.25;;(4, 14);MoveEast;(8, 17);1;4113
6;0.25;;(4, 14);MoveEast;(8, 17);1;4114
6;0.25;;(4, 14);MoveEast;(8, 17);1;4115
6;0.25;;(4, 14);MoveEast;(8, 17);1;4116
6;0.25;;(4, 14);MoveEast;(8, 17);1;4117
6;0.25;;(4, 14);MoveEast;(8, 17);1;4118
6;0.25;;(4, 14);MoveEast;(9, 17);1;4119
6;0.25;;(4, 14);MoveEast;(10, 17);1;4120
6;0.25;;(4, 14);MoveEast;(11, 17);1;4121
6;0.25;;(4, 14);MoveEast;(12, 17);1;4122
6;0.25;;(4, 14);;(12, 17);1;4123
6;0.25;;(4, 14);MoveEast;(13, 17);1;4124
6;0.25;;(4, 14);MoveEast;(14, 17);1;4125
6;0.25;;(4, 14);MoveEast;(14, 17);1;4126
6;0.25;;(4, 14);MoveEast;(14, 17);1;4127
6;0.25;;(4, 14);MoveEast;(14, 17);1;4128
6;0.25;;(4, 14);MoveEast;(14, 17);1;4129
6;0.25;;(4, 14);MoveEast;(14, 17);1;4130
6;0.25;;(4, 14);MoveEast;(15, 17);1;4131
6;0.25;;(4, 14);MoveEast;(16, 17);1;4132
6;0.25;;(4, 14);MoveEast;(16, 17);1;4133
6;0.25;;(4, 14);MoveEast;(16, 17);1;4134
6;0.25;;(4, 14);MoveEast;(16, 17);1;4135
6;0.25;;(4, 14);MoveEast;(16, 17);1;4136
6;0.25;;(4, 14);MoveEast;(16, 17);1;4137
6;0.25;;(4, 14);MoveEast;(17, 17);1;4138
6;0.25;;(4, 14);MoveEast;(17, 17);1;4139
6;0.25;;(4, 14);MoveEast;(17, 17);1;4140
6;0.25;;(4, 14);MoveEast;(17, 17);1;4141
6;0.25;;(4, 14);MoveEast;(17, 17);1;4142
6;0.25;;(4, 14);MoveEast;(17, 17);1;4143
6;0.25;;(4, 14);MoveEast;(18, 17);1;4144
6;0.25;;(4, 14);;(18, 17);1;4145
6;0.25;;(4, 14);;(18, 17);1;4146
6;0.25;;(4, 14);;(18, 17);1;4147
6;0.25;;(4, 14);;(18, 17);1;4148
6;0.25;;(4, 14);;(18, 17);1;4149
6;0.25;;(4, 14);MoveEast;(18, 17);1;4150
6;0.25;;(4, 14);MoveEast;(18, 17);1;4151
6;0.25;;(4, 14);MoveEast;(18, 17);1;4152
6;0.25;;(4, 14);MoveEast;(18, 17);1;4153
6;0.25;;(4, 14);MoveEast;(18, 17);1;4154
6;0.25;;(4, 14);MoveEast;(19, 17);1;4155
6;0.25;;(4, 14);MoveNorth;(19, 17);1;4156
6;0.25;;(4, 14);MoveNorth;(19, 17);1;4157
6;0.25;;(4, 14);MoveNorth;(19, 17);1;4158
6;0.25;;(4, 14);MoveNorth;(19, 17);1;4159
6;0.25;;(4, 14);MoveNorth;(19, 17);1;4160
6;0.25;;(4, 14);MoveNorth;(19, 16);1;4161
6;0.25;;(4, 14);MoveNorth;(19, 15);1;4162
6;0.25;;(4, 14);;(19, 15);1;4163
6;0.25;;(4, 14);;(19, 15);1;4164
6;0.25;;(4, 14);;(19, 15);1;4165
6;0.25;;(4, 14);;(19, 15);1;4166
6;0.25;;(4, 14);;(19, 15);1;4167
6;0.25;;(4, 14);MoveNorth;(19, 14);1;4168
6;0.25;;(4, 14);;(19, 14);1;4169
6;0.25;;(4, 14);MoveNorth;(19, 13);1;4170
6;0.25;;(4, 14);;(19, 13);1;4171
6;0.25;;(4, 14);;(19, 13);1;4172
6;0.25;;(4, 14);;(19, 13);1;4173
6;0.25;;(4, 14);;(19, 13);1;4174
6;0.25;;(4, 14);;(19, 13);1;4175
6;0.25;;(4, 14);;(19, 13);1;4176
6;0.25;;(4, 14);MoveNorth;(19, 12);1;4177
6;0.25;;(4, 14);;(19, 12);1;4178
6;0.25;;(4, 14);;(19, 12);1;4179
6;0.25;;(4, 14);;(19, 12);1;4180
6;0.25;;(4, 14);;(19, 12);1;4181
6;0.25;;(4, 14);;(19, 12);1;4182
6;0.25;;(4, 14);;(19, 12);1;4183
6;0.25;;(4, 14);;(19, 12);1;4184
6;0.25;;(4, 14);;(19, 12);1;4185
6;0.25;;(4, 14);;(19, 12);1;4186
6;0.25;;(4, 14);;(19, 12);1;4187
6;0.25;;(4, 14);;(19, 12);1;4188
6;0.25;;(4, 14);;(19, 12);1;4189
6;0.25;;(4, 14);MoveNorth;(19, 11);1;4190
6;0.25;;(4, 14);;(19, 11);1;4191
6;0.25;;(4, 14);;(19, 11);1;4192
6;0.25;;(4, 14);;(19, 11);1;4193
6;0.25;;(4, 14);;(19, 11);1;4194
6;0.25;;(4, 14);;(19, 11);1;4195
6;0.25;;(4, 14);MoveNorth;(19, 10);1;4196
6;0.25;;(4, 14);;(19, 10);1;4197
6;0.25;;(4, 14);;(19, 10);1;4198
6;0.25;;(4, 14);;(19, 10);1;4199
6;0.25;;(4, 14);;(19, 10);1;4200
6;0.25;;(4, 14);MoveEast;(20, 10);1;4201
6;0.25;;(4, 14);;(20, 10);1;4202
6;0.25;;(4, 14);;(20, 10);1;4203
6;0.25;;(4, 14);MoveEast;(21, 10);1;4204
6;0.25;;(4, 14);;(21, 10);1;4205
6;0.25;;(4, 14);MoveEast;(22, 10);1;4206
6;0.25;;(4, 14);;(22, 10);1;4207
6;0.25;;(4, 14);;(22, 10);1;4208
6;0.25;;(4, 14);MoveEast;(23, 10);1;4209
6;0.25;;(4, 14);;(23, 10);1;4210
6;0.25;;(4, 14);MoveEast;(23, 10);1;4211
6;0.25;;(4, 14);;(23, 10);1;4212
6;0.25;;(4, 14);;(23, 10);1;4213
6;0.25;;(4, 14);MoveEast;(23, 10);1;4214
6;0.25;;(4, 14);CarryObjectTogether;(23, 10);1;4215
6;0.25;;(4, 14);;(23, 10);1;4216
6;0.25;;(4, 14);;(23, 10);1;4217
6;0.25;;(4, 14);;(23, 10);1;4218
6;0.25;;(4, 14);;(23, 10);1;4219
6;0.25;;(4, 14);;(23, 10);1;4220
6;0.25;;(4, 14);;(23, 10);1;4221
6;0.25;;(4, 14);;(23, 10);1;4222
6;0.25;;(4, 14);;(23, 10);1;4223
6;0.25;;(4, 14);;(23, 10);1;4224
6;0.25;;(4, 14);;(23, 10);1;4225
6;0.25;;(4, 14);;(23, 10);1;4226
6;0.25;;(4, 14);;(23, 10);1;4227
6;0.25;;(4, 14);;(23, 10);1;4228
6;0.25;;(4, 14);;(23, 10);1;4229
6;0.25;;(4, 14);;(23, 10);1;4230
6;0.25;;(4, 14);;(23, 10);1;4231
6;0.25;;(4, 14);;(23, 10);1;4232
6;0.25;;(4, 14);;(23, 10);1;4233
6;0.25;;(4, 14);;(23, 10);1;4234
6;0.25;;(4, 14);;(23, 10);1;4235
6;0.25;;(4, 14);;(23, 10);1;4236
6;0.25;;(4, 14);;(23, 10);1;4237
6;0.25;;(4, 14);;(23, 10);1;4238
6;0.25;;(4, 14);;(23, 10);1;4239
6;0.25;;(4, 14);;(23, 10);1;4240
6;0.25;;(4, 14);;(23, 10);1;4241
6;0.25;;(4, 14);;(23, 10);1;4242
6;0.25;;(4, 14);;(23, 10);1;4243
6;0.25;;(4, 14);;(23, 10);1;4244
6;0.25;;(4, 14);;(23, 10);1;4245
6;0.25;;(4, 14);;(23, 10);1;4246
6;0.25;;(4, 14);;(23, 10);1;4247
6;0.25;;(4, 14);;(23, 10);1;4248
6;0.25;;(4, 14);;(23, 10);1;4249
6;0.25;;(4, 14);;(23, 10);1;4250
6;0.25;;(4, 14);;(23, 10);1;4251
6;0.25;;(4, 14);;(23, 10);1;4252
6;0.25;;(4, 14);;(23, 10);1;4253
12;0.375;;(23, 10);DropObjectTogether;(23, 10);1;4254
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4255
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4256
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4257
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4258
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4259
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4260
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4261
12;0.375;MoveSouthWest;(23, 10);;(23, 10);1;4262
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4263
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4264
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4265
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4266
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4267
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4268
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4269
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4270
12;0.375;MoveSouthWest;(22, 11);;(23, 10);1;4271
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4272
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4273
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4274
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4275
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4276
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4277
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4278
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4279
12;0.375;MoveSouthWest;(21, 12);;(23, 10);1;4280
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4281
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4282
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4283
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4284
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4285
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4286
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4287
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4288
12;0.375;MoveSouthWest;(20, 13);;(23, 10);1;4289
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4290
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4291
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4292
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4293
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4294
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4295
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4296
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4297
12;0.375;MoveSouthWest;(19, 14);;(23, 10);1;4298
12;0.375;MoveSouthWest;(18, 15);;(23, 10);1;4299
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4300
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4301
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4302
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4303
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4304
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4305
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4306
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4307
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4308
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4309
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4310
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4311
12;0.375;MoveSouth;(18, 15);;(23, 10);1;4312
12;0.375;MoveSouth;(18, 16);;(23, 10);1;4313
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4314
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4315
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4316
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4317
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4318
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4319
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4320
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4321
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4322
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4323
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4324
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4325
12;0.375;MoveSouthWest;(18, 16);;(23, 10);1;4326
12;0.375;MoveSouthWest;(17, 17);;(23, 10);1;4327
12;0.375;MoveWest;(17, 17);;(23, 10);1;4328
12;0.375;MoveWest;(17, 17);;(23, 10);1;4329
12;0.375;MoveWest;(17, 17);;(23, 10);1;4330
12;0.375;MoveWest;(17, 17);;(23, 10);1;4331
12;0.375;MoveWest;(17, 17);;(23, 10);1;4332
12;0.375;MoveWest;(17, 17);;(23, 10);1;4333
12;0.375;MoveWest;(17, 17);;(23, 10);1;4334
12;0.375;MoveWest;(17, 17);;(23, 10);1;4335
12;0.375;MoveWest;(17, 17);;(23, 10);1;4336
12;0.375;MoveWest;(17, 17);;(23, 10);1;4337
12;0.375;MoveWest;(17, 17);;(23, 10);1;4338
12;0.375;MoveWest;(17, 17);;(23, 10);1;4339
12;0.375;MoveWest;(17, 17);;(23, 10);1;4340
12;0.375;MoveWest;(16, 17);;(23, 10);1;4341
12;0.375;MoveWest;(16, 17);MoveWest;(22, 10);1;4342
12;0.375;MoveWest;(16, 17);;(22, 10);1;4343
12;0.375;MoveWest;(16, 17);;(22, 10);1;4344
12;0.375;MoveWest;(16, 17);;(22, 10);1;4345
12;0.375;MoveWest;(16, 17);MoveSouth;(22, 11);1;4346
12;0.375;MoveWest;(16, 17);;(22, 11);1;4347
12;0.375;MoveWest;(16, 17);MoveSouth;(22, 12);1;4348
12;0.375;MoveWest;(16, 17);;(22, 12);1;4349
12;0.375;MoveWest;(16, 17);MoveSouth;(22, 13);1;4350
12;0.375;MoveWest;(16, 17);;(22, 13);1;4351
12;0.375;MoveWest;(16, 17);;(22, 13);1;4352
12;0.375;MoveWest;(16, 17);MoveWest;(21, 13);1;4353
12;0.375;MoveWest;(16, 17);;(21, 13);1;4354
12;0.375;MoveWest;(15, 17);;(21, 13);1;4355
12;0.375;MoveWest;(15, 17);;(21, 13);1;4356
12;0.375;MoveWest;(15, 17);;(21, 13);1;4357
12;0.375;MoveWest;(15, 17);;(21, 13);1;4358
12;0.375;MoveWest;(15, 17);;(21, 13);1;4359
12;0.375;MoveWest;(15, 17);;(21, 13);1;4360
12;0.375;MoveWest;(15, 17);;(21, 13);1;4361
12;0.375;MoveWest;(15, 17);;(21, 13);1;4362
12;0.375;MoveWest;(15, 17);;(21, 13);1;4363
12;0.375;MoveWest;(14, 17);;(21, 13);1;4364
12;0.375;MoveWest;(14, 17);;(21, 13);1;4365
12;0.375;MoveWest;(14, 17);;(21, 13);1;4366
12;0.375;MoveWest;(14, 17);;(21, 13);1;4367
12;0.375;MoveWest;(14, 17);;(21, 13);1;4368
12;0.375;MoveWest;(14, 17);;(21, 13);1;4369
12;0.375;MoveWest;(14, 17);;(21, 13);1;4370
12;0.375;MoveWest;(14, 17);;(21, 13);1;4371
12;0.375;MoveWest;(14, 17);;(21, 13);1;4372
12;0.375;MoveWest;(14, 17);;(21, 13);1;4373
12;0.375;MoveWest;(14, 17);;(21, 13);1;4374
12;0.375;MoveWest;(14, 17);;(21, 13);1;4375
12;0.375;MoveWest;(14, 17);;(21, 13);1;4376
12;0.375;MoveWest;(14, 17);;(21, 13);1;4377
12;0.375;MoveWest;(13, 17);MoveWest;(20, 13);1;4378
12;0.375;MoveWest;(13, 17);;(20, 13);1;4379
12;0.375;MoveWest;(13, 17);;(20, 13);1;4380
12;0.375;MoveWest;(13, 17);;(20, 13);1;4381
12;0.375;MoveWest;(13, 17);;(20, 13);1;4382
12;0.375;MoveWest;(13, 17);MoveSouth;(20, 14);1;4383
12;0.375;MoveWest;(13, 17);;(20, 14);1;4384
12;0.375;MoveWest;(13, 17);;(20, 14);1;4385
12;0.375;MoveWest;(13, 17);MoveSouth;(20, 15);1;4386
12;0.375;MoveWest;(12, 17);;(20, 15);1;4387
12;0.375;MoveWest;(12, 17);MoveSouth;(20, 16);1;4388
12;0.375;MoveWest;(12, 17);;(20, 16);1;4389
12;0.375;MoveWest;(12, 17);MoveWest;(19, 16);1;4390
12;0.375;MoveWest;(12, 17);;(19, 16);1;4391
12;0.375;MoveWest;(12, 17);;(19, 16);1;4392
12;0.375;MoveWest;(12, 17);;(19, 16);1;4393
12;0.375;MoveWest;(12, 17);;(19, 16);1;4394
12;0.375;MoveWest;(12, 17);;(19, 16);1;4395
12;0.375;MoveWest;(11, 17);;(19, 16);1;4396
12;0.375;MoveWest;(11, 17);;(19, 16);1;4397
12;0.375;MoveWest;(11, 17);;(19, 16);1;4398
12;0.375;MoveWest;(11, 17);;(19, 16);1;4399
12;0.375;MoveWest;(11, 17);;(19, 16);1;4400
12;0.375;MoveWest;(11, 17);MoveWest;(18, 16);1;4401
12;0.375;MoveWest;(11, 17);;(18, 16);1;4402
12;0.375;MoveWest;(11, 17);MoveSouth;(18, 16);1;4403
12;0.375;MoveWest;(11, 17);MoveSouth;(18, 16);1;4404
12;0.375;MoveWest;(10, 17);MoveSouth;(18, 16);1;4405
12;0.375;MoveWest;(10, 17);MoveSouth;(18, 16);1;4406
12;0.375;MoveWest;(10, 17);MoveSouth;(18, 16);1;4407
12;0.375;MoveWest;(10, 17);MoveSouth;(18, 17);1;4408
12;0.375;MoveWest;(10, 17);;(18, 17);1;4409
12;0.375;MoveWest;(10, 17);;(18, 17);1;4410
12;0.375;MoveWest;(10, 17);;(18, 17);1;4411
12;0.375;MoveWest;(10, 17);;(18, 17);1;4412
12;0.375;MoveWest;(10, 17);;(18, 17);1;4413
12;0.375;MoveWest;(9, 17);;(18, 17);1;4414
12;0.375;MoveWest;(9, 17);;(18, 17);1;4415
12;0.375;MoveWest;(9, 17);;(18, 17);1;4416
12;0.375;MoveWest;(9, 17);;(18, 17);1;4417
12;0.375;MoveWest;(9, 17);;(18, 17);1;4418
12;0.375;MoveWest;(9, 17);;(18, 17);1;4419
12;0.375;MoveWest;(9, 17);;(18, 17);1;4420
12;0.375;MoveWest;(9, 17);;(18, 17);1;4421
12;0.375;MoveWest;(9, 17);;(18, 17);1;4422
12;0.375;MoveWest;(8, 17);;(18, 17);1;4423
12;0.375;MoveWest;(8, 17);;(18, 17);1;4424
12;0.375;MoveWest;(8, 17);;(18, 17);1;4425
12;0.375;MoveWest;(8, 17);;(18, 17);1;4426
12;0.375;MoveWest;(8, 17);;(18, 17);1;4427
12;0.375;MoveWest;(8, 17);;(18, 17);1;4428
12;0.375;MoveWest;(8, 17);;(18, 17);1;4429
12;0.375;MoveWest;(8, 17);;(18, 17);1;4430
12;0.375;MoveWest;(8, 17);;(18, 17);1;4431
12;0.375;MoveWest;(8, 17);;(18, 17);1;4432
12;0.375;MoveWest;(8, 17);;(18, 17);1;4433
12;0.375;MoveWest;(8, 17);MoveSouth;(18, 17);1;4434
12;0.375;MoveWest;(8, 17);MoveSouth;(18, 17);1;4435
12;0.375;MoveWest;(8, 17);MoveSouth;(18, 17);1;4436
12;0.375;MoveWest;(7, 17);MoveSouth;(18, 17);1;4437
12;0.375;MoveWest;(7, 17);MoveSouth;(18, 17);1;4438
12;0.375;MoveWest;(7, 17);MoveSouth;(18, 18);1;4439
12;0.375;MoveWest;(7, 17);MoveWest;(17, 18);1;4440
12;0.375;MoveWest;(7, 17);MoveWest;(16, 18);1;4441
12;0.375;MoveWest;(7, 17);;(16, 18);1;4442
12;0.375;MoveWest;(7, 17);;(16, 18);1;4443
12;0.375;MoveWest;(7, 17);;(16, 18);1;4444
12;0.375;MoveWest;(7, 17);;(16, 18);1;4445
12;0.375;MoveWest;(7, 17);;(16, 18);1;4446
12;0.375;MoveWest;(7, 17);MoveWest;(15, 18);1;4447
12;0.375;MoveWest;(7, 17);MoveWest;(14, 18);1;4448
12;0.375;MoveWest;(7, 17);MoveWest;(14, 18);1;4449
12;0.375;MoveWest;(7, 17);MoveWest;(14, 18);1;4450
12;0.375;MoveWest;(6, 17);MoveWest;(14, 18);1;4451
12;0.375;MoveWest;(6, 17);MoveWest;(14, 18);1;4452
12;0.375;MoveWest;(6, 17);MoveWest;(14, 18);1;4453
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4454
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4455
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4456
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4457
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4458
12;0.375;MoveWest;(6, 17);MoveWest;(13, 18);1;4459
12;0.375;MoveWest;(6, 17);MoveWest;(12, 18);1;4460
12;0.375;MoveWest;(6, 17);MoveWest;(12, 18);1;4461
12;0.375;MoveWest;(6, 17);MoveWest;(12, 18);1;4462
12;0.375;MoveWest;(6, 17);MoveWest;(12, 18);1;4463
12;0.375;MoveWest;(6, 17);MoveWest;(12, 18);1;4464
12;0.375;MoveWest;(5, 17);MoveWest;(12, 18);1;4465
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4466
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4467
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4468
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4469
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4470
12;0.375;MoveWest;(5, 17);MoveWest;(11, 18);1;4471
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4472
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4473
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4474
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4475
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4476
12;0.375;MoveWest;(5, 17);MoveWest;(10, 18);1;4477
12;0.375;MoveWest;(5, 17);MoveWest;(9, 18);1;4478
12;0.375;MoveWest;(4, 17);MoveWest;(8, 18);1;4479
12;0.375;MoveSouthWest;(4, 17);MoveWest;(7, 18);1;4480
12;0.375;MoveSouthWest;(4, 17);MoveWest;(6, 18);1;4481
12;0.375;MoveSouthWest;(4, 17);MoveWest;(5, 18);1;4482
12;0.375;MoveSouthWest;(4, 17);MoveWest;(4, 18);1;4483
12;0.375;MoveSouthWest;(4, 17);MoveWest;(3, 18);1;4484
12;0.375;MoveSouthWest;(4, 17);MoveWest;(2, 18);1;4485
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4486
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4487
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4488
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4489
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4490
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4491
12;0.375;MoveSouthWest;(4, 17);MoveWest;(1, 18);1;4492
12;0.375;MoveSouthWest;(3, 18);MoveWest;(1, 18);1;4493
