score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
6;0.125;MoveSouth;(9, 3);;(3, 5);1;6621
6;0.125;MoveSouth;(9, 3);;(3, 5);1;6622
6;0.125;MoveSouth;(9, 3);;(3, 5);1;6623
6;0.125;MoveSouth;(9, 3);;(3, 5);1;6624
6;0.125;MoveSouth;(9, 4);;(3, 5);1;6625
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6626
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6627
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6628
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6629
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6630
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6631
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6632
6;0.125;MoveSouthWest;(9, 4);;(3, 5);1;6633
6;0.125;MoveSouthWest;(8, 5);;(3, 5);1;6634
6;0.125;MoveWest;(8, 5);;(3, 5);1;6635
6;0.125;MoveWest;(8, 5);;(3, 5);1;6636
6;0.125;MoveWest;(8, 5);;(3, 5);1;6637
6;0.125;MoveWest;(8, 5);;(3, 5);1;6638
6;0.125;MoveWest;(8, 5);;(3, 5);1;6639
6;0.125;MoveWest;(8, 5);;(3, 5);1;6640
6;0.125;MoveWest;(8, 5);;(3, 5);1;6641
6;0.125;MoveWest;(8, 5);;(3, 5);1;6642
6;0.125;MoveWest;(8, 5);;(3, 5);1;6643
6;0.125;MoveWest;(8, 5);;(3, 5);1;6644
6;0.125;MoveWest;(8, 5);;(3, 5);1;6645
6;0.125;MoveWest;(8, 5);;(3, 5);1;6646
6;0.125;MoveWest;(8, 5);;(3, 5);1;6647
6;0.125;MoveWest;(7, 5);;(3, 5);1;6648
6;0.125;MoveWest;(7, 5);;(3, 5);1;6649
6;0.125;MoveWest;(7, 5);;(3, 5);1;6650
6;0.125;MoveWest;(7, 5);;(3, 5);1;6651
6;0.125;MoveWest;(7, 5);;(3, 5);1;6652
6;0.125;MoveWest;(7, 5);;(3, 5);1;6653
6;0.125;MoveWest;(7, 5);;(3, 5);1;6654
6;0.125;MoveWest;(7, 5);;(3, 5);1;6655
6;0.125;MoveWest;(7, 5);;(3, 5);1;6656
6;0.125;MoveWest;(7, 5);;(3, 5);1;6657
6;0.125;MoveWest;(7, 5);;(3, 5);1;6658
6;0.125;MoveWest;(7, 5);;(3, 5);1;6659
6;0.125;MoveWest;(7, 5);;(3, 5);1;6660
6;0.125;MoveWest;(7, 5);;(3, 5);1;6661
6;0.125;MoveWest;(6, 5);;(3, 5);1;6662
6;0.125;MoveWest;(6, 5);;(3, 5);1;6663
6;0.125;MoveWest;(6, 5);;(3, 5);1;6664
6;0.125;MoveWest;(6, 5);;(3, 5);1;6665
6;0.125;MoveWest;(6, 5);;(3, 5);1;6666
6;0.125;MoveWest;(6, 5);;(3, 5);1;6667
6;0.125;MoveWest;(6, 5);;(3, 5);1;6668
6;0.125;MoveWest;(6, 5);;(3, 5);1;6669
6;0.125;MoveWest;(6, 5);;(3, 5);1;6670
6;0.125;MoveWest;(6, 5);;(3, 5);1;6671
6;0.125;MoveWest;(6, 5);;(3, 5);1;6672
6;0.125;MoveWest;(6, 5);;(3, 5);1;6673
6;0.125;MoveWest;(6, 5);;(3, 5);1;6674
6;0.125;MoveWest;(6, 5);;(3, 5);1;6675
6;0.125;MoveWest;(5, 5);;(3, 5);1;6676
6;0.125;MoveWest;(5, 5);;(3, 5);1;6677
6;0.125;MoveWest;(5, 5);;(3, 5);1;6678
6;0.125;MoveWest;(5, 5);;(3, 5);1;6679
6;0.125;MoveWest;(5, 5);;(3, 5);1;6680
6;0.125;MoveWest;(5, 5);;(3, 5);1;6681
6;0.125;MoveWest;(5, 5);;(3, 5);1;6682
6;0.125;MoveWest;(5, 5);;(3, 5);1;6683
6;0.125;MoveWest;(5, 5);;(3, 5);1;6684
6;0.125;MoveWest;(4, 5);;(3, 5);1;6685
6;0.125;MoveWest;(4, 5);;(3, 5);1;6686
6;0.125;MoveWest;(4, 5);;(3, 5);1;6687
6;0.125;MoveWest;(4, 5);;(3, 5);1;6688
6;0.125;MoveWest;(4, 5);;(3, 5);1;6689
6;0.125;MoveWest;(4, 5);;(3, 5);1;6690
6;0.125;MoveWest;(4, 5);;(3, 5);1;6691
6;0.125;MoveWest;(4, 5);;(3, 5);1;6692
6;0.125;MoveWest;(4, 5);;(3, 5);1;6693
6;0.125;MoveWest;(3, 5);;(3, 5);1;6694
6;0.125;;(3, 5);;(3, 5);1;6695
6;0.125;;(3, 5);;(3, 5);1;6696
6;0.125;;(3, 5);;(3, 5);1;6697
6;0.125;;(3, 5);;(3, 5);1;6698
6;0.125;;(3, 5);;(3, 5);1;6699
6;0.125;;(3, 5);;(3, 5);1;6700
6;0.125;;(3, 5);;(3, 5);1;6701
6;0.125;;(3, 5);;(3, 5);1;6702
6;0.125;;(3, 5);;(3, 5);1;6703
6;0.125;;(3, 5);;(3, 5);1;6704
6;0.125;;(3, 5);;(3, 5);1;6705
6;0.125;;(3, 5);;(3, 5);1;6706
6;0.125;;(3, 5);;(3, 5);1;6707
6;0.125;;(3, 5);;(3, 5);1;6708
6;0.125;;(3, 5);;(3, 5);1;6709
6;0.125;;(3, 5);;(3, 5);1;6710
6;0.125;;(3, 5);;(3, 5);1;6711
6;0.125;;(3, 5);;(3, 5);1;6712
6;0.125;;(3, 5);;(3, 5);1;6713
6;0.125;;(3, 5);;(3, 5);1;6714
6;0.125;;(3, 5);;(3, 5);1;6715
6;0.125;;(3, 5);;(3, 5);1;6716
6;0.125;;(3, 5);;(3, 5);1;6717
6;0.125;;(3, 5);;(3, 5);1;6718
6;0.125;;(3, 5);;(3, 5);1;6719
6;0.125;;(3, 5);;(3, 5);1;6720
6;0.125;;(3, 5);;(3, 5);1;6721
6;0.125;;(3, 5);;(3, 5);1;6722
6;0.125;;(3, 5);;(3, 5);1;6723
6;0.125;;(3, 5);;(3, 5);1;6724
6;0.125;;(3, 5);;(3, 5);1;6725
6;0.125;;(3, 5);;(3, 5);1;6726
6;0.125;;(3, 5);;(3, 5);1;6727
6;0.125;;(3, 5);;(3, 5);1;6728
6;0.125;;(3, 5);;(3, 5);1;6729
6;0.125;;(3, 5);;(3, 5);1;6730
6;0.125;;(3, 5);;(3, 5);1;6731
6;0.125;;(3, 5);;(3, 5);1;6732
6;0.125;;(3, 5);;(3, 5);1;6733
6;0.125;;(3, 5);;(3, 5);1;6734
6;0.125;;(3, 5);;(3, 5);1;6735
6;0.125;;(3, 5);;(3, 5);1;6736
6;0.125;;(3, 5);;(3, 5);1;6737
6;0.125;;(3, 5);;(3, 5);1;6738
6;0.125;;(3, 5);;(3, 5);1;6739
6;0.125;;(3, 5);;(3, 5);1;6740
6;0.125;;(3, 5);;(3, 5);1;6741
6;0.125;;(3, 5);;(3, 5);1;6742
6;0.125;;(3, 5);;(3, 5);1;6743
6;0.125;;(3, 5);;(3, 5);1;6744
6;0.125;;(3, 5);;(3, 5);1;6745
6;0.125;;(3, 5);;(3, 5);1;6746
6;0.125;;(3, 5);;(3, 5);1;6747
6;0.125;;(3, 5);;(3, 5);1;6748
6;0.125;;(3, 5);;(3, 5);1;6749
6;0.125;;(3, 5);;(3, 5);1;6750
6;0.125;;(3, 5);;(3, 5);1;6751
6;0.125;;(3, 5);;(3, 5);1;6752
6;0.125;;(3, 5);;(3, 5);1;6753
6;0.125;;(3, 5);;(3, 5);1;6754
6;0.125;;(3, 5);;(3, 5);1;6755
6;0.125;;(3, 5);;(3, 5);1;6756
6;0.125;;(3, 5);;(3, 5);1;6757
6;0.125;;(3, 5);;(3, 5);1;6758
6;0.125;;(3, 5);;(3, 5);1;6759
6;0.125;;(3, 5);;(3, 5);1;6760
6;0.125;;(3, 5);;(3, 5);1;6761
6;0.125;;(3, 5);;(3, 5);1;6762
6;0.125;;(3, 5);;(3, 5);1;6763
6;0.125;;(3, 5);;(3, 5);1;6764
6;0.125;;(3, 5);;(3, 5);1;6765
6;0.125;;(3, 5);;(3, 5);1;6766
6;0.125;;(3, 5);;(3, 5);1;6767
6;0.125;;(3, 5);;(3, 5);1;6768
6;0.125;;(3, 5);;(3, 5);1;6769
6;0.125;;(3, 5);;(3, 5);1;6770
6;0.125;;(3, 5);;(3, 5);1;6771
6;0.125;;(3, 5);;(3, 5);1;6772
6;0.125;;(3, 5);;(3, 5);1;6773
6;0.125;;(3, 5);;(3, 5);1;6774
6;0.125;;(3, 5);;(3, 5);1;6775
6;0.125;;(3, 5);;(3, 5);1;6776
6;0.125;;(3, 5);;(3, 5);1;6777
6;0.125;;(3, 5);;(3, 5);1;6778
6;0.125;;(3, 5);;(3, 5);1;6779
6;0.125;;(3, 5);;(3, 5);1;6780
6;0.125;;(3, 5);;(3, 5);1;6781
6;0.125;;(3, 5);;(3, 5);1;6782
6;0.125;;(3, 5);;(3, 5);1;6783
6;0.125;;(3, 5);;(3, 5);1;6784
6;0.125;;(3, 5);;(3, 5);1;6785
6;0.125;;(3, 5);;(3, 5);1;6786
6;0.125;;(3, 5);;(3, 5);1;6787
6;0.125;;(3, 5);;(3, 5);1;6788
6;0.125;;(3, 5);;(3, 5);1;6789
6;0.125;;(3, 5);;(3, 5);1;6790
6;0.125;;(3, 5);;(3, 5);1;6791
6;0.125;;(3, 5);;(3, 5);1;6792
6;0.125;;(3, 5);;(3, 5);1;6793
6;0.125;;(3, 5);;(3, 5);1;6794
6;0.125;;(3, 5);DropObjectTogether;(3, 5);1;6795
6;0.125;;(3, 5);;(3, 5);1;6796
6;0.125;;(3, 5);;(3, 5);1;6797
6;0.125;;(3, 5);;(3, 5);1;6798
6;0.125;;(3, 5);;(3, 5);1;6799
6;0.125;;(3, 5);;(3, 5);1;6800
6;0.125;;(3, 5);;(3, 5);1;6801
6;0.125;;(3, 5);;(3, 5);1;6802
6;0.125;;(3, 5);;(3, 5);1;6803
6;0.125;;(3, 5);;(3, 5);1;6804
6;0.125;;(3, 5);;(3, 5);1;6805
6;0.125;;(3, 5);;(3, 5);1;6806
6;0.125;;(3, 5);;(3, 5);1;6807
6;0.125;;(3, 5);;(3, 5);1;6808
6;0.125;;(3, 5);;(3, 5);1;6809
6;0.125;;(3, 5);;(3, 5);1;6810
6;0.125;;(3, 5);;(3, 5);1;6811
6;0.125;;(3, 5);;(3, 5);1;6812
6;0.125;;(3, 5);;(3, 5);1;6813
6;0.125;;(3, 5);;(3, 5);1;6814
6;0.125;;(3, 5);;(3, 5);1;6815
6;0.125;;(3, 5);;(3, 5);1;6816
6;0.125;;(3, 5);;(3, 5);1;6817
6;0.125;;(3, 5);;(3, 5);1;6818
6;0.125;;(3, 5);;(3, 5);1;6819
6;0.125;;(3, 5);;(3, 5);1;6820
6;0.125;;(3, 5);;(3, 5);1;6821
6;0.125;;(3, 5);;(3, 5);1;6822
6;0.125;;(3, 5);;(3, 5);1;6823
6;0.125;;(3, 5);;(3, 5);1;6824
6;0.125;;(3, 5);;(3, 5);1;6825
6;0.125;;(3, 5);;(3, 5);1;6826
6;0.125;;(3, 5);;(3, 5);1;6827
6;0.125;;(3, 5);;(3, 5);1;6828
6;0.125;;(3, 5);;(3, 5);1;6829
6;0.125;;(3, 5);;(3, 5);1;6830
6;0.125;;(3, 5);;(3, 5);1;6831
6;0.125;;(3, 5);;(3, 5);1;6832
6;0.125;;(3, 5);;(3, 5);1;6833
6;0.125;;(3, 5);;(3, 5);1;6834
6;0.125;;(3, 5);;(3, 5);1;6835
6;0.125;;(3, 5);;(3, 5);1;6836
6;0.125;;(3, 5);;(3, 5);1;6837
6;0.125;;(3, 5);;(3, 5);1;6838
6;0.125;;(3, 5);;(3, 5);1;6839
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6840
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6841
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6842
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6843
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6844
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6845
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6846
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6847
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6848
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6849
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6850
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6851
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6852
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6853
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6854
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6855
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6856
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6857
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6858
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6859
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6860
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6861
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6862
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6863
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6864
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6865
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6866
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6867
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6868
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6869
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6870
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6871
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6872
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6873
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6874
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6875
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6876
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6877
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6878
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6879
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6880
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6881
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6882
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6883
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6884
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6885
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6886
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6887
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6888
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6889
6;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;6890
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6891
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6892
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6893
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6894
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6895
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6896
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6897
6;0.125;MoveNorth;(3, 5);;(3, 5);1;6898
6;0.125;MoveNorth;(3, 4);;(3, 5);1;6899
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6900
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6901
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6902
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6903
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6904
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6905
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6906
6;0.125;MoveNorthWest;(3, 4);;(3, 5);1;6907
6;0.125;MoveNorthWest;(2, 3);;(3, 5);1;6908
6;0.125;MoveNorth;(2, 3);;(3, 5);1;6909
6;0.125;MoveNorth;(2, 3);;(3, 5);1;6910
6;0.125;MoveNorth;(2, 3);;(3, 5);1;6911
6;0.125;MoveNorth;(2, 3);MoveNorth;(3, 4);1;6912
6;0.125;MoveNorth;(2, 3);;(3, 4);1;6913
6;0.125;MoveNorth;(2, 3);;(3, 4);1;6914
6;0.125;MoveNorth;(2, 3);;(3, 4);1;6915
6;0.125;MoveNorth;(2, 3);MoveNorth;(3, 3);1;6916
6;0.125;MoveNorth;(2, 2);;(3, 3);1;6917
6;0.125;MoveSouthEast;(2, 2);;(3, 3);1;6918
6;0.125;MoveSouthEast;(2, 2);;(3, 3);1;6919
6;0.125;MoveSouthEast;(2, 2);MoveNorth;(3, 2);1;6920
6;0.125;MoveSouthEast;(2, 2);;(3, 2);1;6921
6;0.125;MoveSouthEast;(2, 2);;(3, 2);1;6922
6;0.125;MoveSouthEast;(2, 2);;(3, 2);1;6923
6;0.125;MoveSouthEast;(2, 2);;(3, 2);1;6924
6;0.125;MoveSouthEast;(2, 2);;(3, 2);1;6925
6;0.125;MoveSouthEast;(3, 3);;(3, 2);1;6926
6;0.125;MoveNorthEast;(3, 3);;(3, 2);1;6927
6;0.125;MoveNorthEast;(3, 3);;(3, 2);1;6928
6;0.125;MoveNorthEast;(3, 3);;(3, 2);1;6929
6;0.125;MoveNorthEast;(3, 3);;(3, 2);1;6930
6;0.125;MoveNorthEast;(3, 3);MoveSouth;(3, 3);1;6931
6;0.125;MoveNorthEast;(3, 3);;(3, 3);1;6932
6;0.125;MoveNorthEast;(3, 3);;(3, 3);1;6933
6;0.125;MoveNorthEast;(3, 3);;(3, 3);1;6934
6;0.125;MoveNorthEast;(4, 2);;(3, 3);1;6935
6;0.125;;(4, 2);;(3, 3);1;6936
6;0.125;;(4, 2);;(3, 3);1;6937
6;0.125;;(4, 2);;(3, 3);1;6938
6;0.125;;(4, 2);;(3, 3);1;6939
6;0.125;;(4, 2);MoveNorth;(3, 2);1;6940
6;0.125;;(4, 2);;(3, 2);1;6941
6;0.125;;(4, 2);;(3, 2);1;6942
6;0.125;;(4, 2);;(3, 2);1;6943
6;0.125;;(4, 2);;(3, 2);1;6944
6;0.125;;(4, 2);;(3, 2);1;6945
6;0.125;;(4, 2);;(3, 2);1;6946
6;0.125;;(4, 2);;(3, 2);1;6947
6;0.125;;(4, 2);;(3, 2);1;6948
6;0.125;;(4, 2);;(3, 2);1;6949
6;0.125;;(4, 2);;(3, 2);1;6950
6;0.125;;(4, 2);;(3, 2);1;6951
6;0.125;;(4, 2);;(3, 2);1;6952
6;0.125;;(4, 2);;(3, 2);1;6953
6;0.125;;(4, 2);;(3, 2);1;6954
6;0.125;;(4, 2);;(3, 2);1;6955
6;0.125;;(4, 2);;(3, 2);1;6956
6;0.125;;(4, 2);;(3, 2);1;6957
6;0.125;;(4, 2);;(3, 2);1;6958
6;0.125;;(4, 2);;(3, 2);1;6959
6;0.125;;(4, 2);;(3, 2);1;6960
6;0.125;;(4, 2);;(3, 2);1;6961
6;0.125;;(4, 2);;(3, 2);1;6962
6;0.125;;(4, 2);;(3, 2);1;6963
6;0.125;;(4, 2);;(3, 2);1;6964
6;0.125;;(4, 2);;(3, 2);1;6965
6;0.125;;(4, 2);;(3, 2);1;6966
6;0.125;;(4, 2);;(3, 2);1;6967
6;0.125;;(4, 2);;(3, 2);1;6968
6;0.125;;(4, 2);;(3, 2);1;6969
6;0.125;;(4, 2);;(3, 2);1;6970
6;0.125;;(4, 2);;(3, 2);1;6971
6;0.125;;(4, 2);;(3, 2);1;6972
6;0.125;;(4, 2);;(3, 2);1;6973
6;0.125;;(4, 2);;(3, 2);1;6974
6;0.125;;(4, 2);;(3, 2);1;6975
6;0.125;;(4, 2);;(3, 2);1;6976
6;0.125;;(4, 2);;(3, 2);1;6977
6;0.125;;(4, 2);;(3, 2);1;6978
6;0.125;;(4, 2);;(3, 2);1;6979
6;0.125;;(4, 2);;(3, 2);1;6980
6;0.125;;(4, 2);;(3, 2);1;6981
6;0.125;;(4, 2);;(3, 2);1;6982
6;0.125;;(4, 2);;(3, 2);1;6983
6;0.125;Idle;(4, 2);;(3, 2);1;6984
6;0.125;Idle;(4, 2);;(3, 2);1;6985
6;0.125;Idle;(4, 2);;(3, 2);1;6986
6;0.125;Idle;(4, 2);;(3, 2);1;6987
6;0.125;Idle;(4, 2);;(3, 2);1;6988
6;0.125;Idle;(4, 2);;(3, 2);1;6989
6;0.125;Idle;(4, 2);;(3, 2);1;6990
6;0.125;Idle;(4, 2);;(3, 2);1;6991
6;0.125;Idle;(4, 2);;(3, 2);1;6992
6;0.125;Idle;(4, 2);;(3, 2);1;6993
6;0.125;Idle;(4, 2);;(3, 2);1;6994
6;0.125;Idle;(4, 2);;(3, 2);1;6995
6;0.125;Idle;(4, 2);;(3, 2);1;6996
6;0.125;Idle;(4, 2);;(3, 2);1;6997
6;0.125;Idle;(4, 2);;(3, 2);1;6998
6;0.125;Idle;(4, 2);;(3, 2);1;6999
6;0.125;Idle;(4, 2);;(3, 2);1;7000
6;0.125;Idle;(4, 2);;(3, 2);1;7001
6;0.125;Idle;(4, 2);;(3, 2);1;7002
6;0.125;Idle;(4, 2);;(3, 2);1;7003
6;0.125;Idle;(4, 2);;(3, 2);1;7004
6;0.125;Idle;(4, 2);;(3, 2);1;7005
6;0.125;Idle;(4, 2);;(3, 2);1;7006
6;0.125;Idle;(4, 2);;(3, 2);1;7007
6;0.125;Idle;(4, 2);;(3, 2);1;7008
6;0.125;Idle;(4, 2);;(3, 2);1;7009
6;0.125;MoveWest;(4, 2);;(3, 2);1;7010
6;0.125;MoveWest;(4, 2);;(3, 2);1;7011
6;0.125;MoveWest;(4, 2);;(3, 2);1;7012
6;0.125;MoveWest;(4, 2);;(3, 2);1;7013
6;0.125;MoveWest;(4, 2);;(3, 2);1;7014
6;0.125;MoveWest;(4, 2);;(3, 2);1;7015
6;0.125;MoveWest;(4, 2);;(3, 2);1;7016
6;0.125;MoveWest;(4, 2);;(3, 2);1;7017
6;0.125;MoveWest;(3, 2);CarryObjectTogether;(3, 2);1;7018
6;0.125;MoveWest;(3, 2);;(3, 2);1;7019
6;0.125;MoveWest;(3, 2);;(3, 2);1;7020
6;0.125;MoveWest;(3, 2);;(3, 2);1;7021
6;0.125;MoveWest;(3, 2);;(3, 2);1;7022
6;0.125;MoveWest;(3, 2);;(3, 2);1;7023
6;0.125;MoveWest;(3, 2);;(3, 2);1;7024
6;0.125;MoveWest;(3, 2);;(3, 2);1;7025
6;0.125;MoveWest;(3, 2);;(3, 2);1;7026
6;0.125;MoveWest;(2, 2);;(3, 2);1;7027
6;0.125;;(2, 2);;(3, 2);1;7028
6;0.125;;(2, 2);;(3, 2);1;7029
6;0.125;;(2, 2);;(3, 2);1;7030
6;0.125;;(2, 2);;(3, 2);1;7031
6;0.125;;(2, 2);CarryObjectTogether;(3, 2);1;7032
6;0.125;MoveSouth;(2, 2);;(3, 2);1;7033
6;0.125;MoveSouth;(2, 2);;(3, 2);1;7034
6;0.125;MoveSouth;(2, 2);;(3, 2);1;7035
6;0.125;MoveSouth;(2, 2);;(3, 2);1;7036
6;0.125;MoveSouth;(2, 2);;(3, 2);1;7037
6;0.125;MoveSouth;(2, 2);MoveSouth;(3, 3);1;7038
6;0.125;MoveSouth;(2, 2);;(3, 3);1;7039
6;0.125;MoveSouth;(2, 2);;(3, 3);1;7040
6;0.125;MoveSouth;(2, 3);;(3, 3);1;7041
6;0.125;;(2, 3);;(3, 3);1;7042
6;0.125;;(2, 3);MoveSouth;(3, 4);1;7043
6;0.125;;(2, 3);MoveSouth;(3, 5);1;7044
6;0.125;;(2, 3);MoveSouth;(3, 6);1;7045
6;0.125;;(2, 3);;(3, 6);1;7046
6;0.125;;(2, 3);;(3, 6);1;7047
6;0.125;;(2, 3);;(3, 6);1;7048
6;0.125;;(2, 3);;(3, 6);1;7049
6;0.125;;(2, 3);;(3, 6);1;7050
6;0.125;;(2, 3);MoveEast;(4, 6);1;7051
6;0.125;;(2, 3);;(4, 6);1;7052
6;0.125;;(2, 3);;(4, 6);1;7053
6;0.125;;(2, 3);;(4, 6);1;7054
6;0.125;;(2, 3);;(4, 6);1;7055
6;0.125;;(2, 3);MoveEast;(5, 6);1;7056
6;0.125;;(2, 3);MoveEast;(6, 6);1;7057
6;0.125;;(2, 3);MoveEast;(7, 6);1;7058
6;0.125;;(2, 3);MoveEast;(8, 6);1;7059
6;0.125;;(2, 3);MoveEast;(9, 6);1;7060
6;0.125;;(2, 3);MoveEast;(10, 6);1;7061
6;0.125;;(2, 3);MoveEast;(10, 6);1;7062
6;0.125;;(2, 3);MoveEast;(10, 6);1;7063
6;0.125;;(2, 3);MoveEast;(10, 6);1;7064
6;0.125;;(2, 3);MoveEast;(10, 6);1;7065
6;0.125;;(2, 3);MoveEast;(10, 6);1;7066
6;0.125;;(2, 3);MoveEast;(11, 6);1;7067
6;0.125;;(2, 3);MoveEast;(11, 6);1;7068
6;0.125;;(2, 3);MoveEast;(11, 6);1;7069
6;0.125;;(2, 3);MoveEast;(11, 6);1;7070
6;0.125;;(2, 3);MoveEast;(11, 6);1;7071
6;0.125;;(2, 3);MoveEast;(11, 6);1;7072
6;0.125;;(2, 3);MoveEast;(12, 6);1;7073
6;0.125;;(2, 3);MoveEast;(12, 6);1;7074
6;0.125;;(2, 3);MoveEast;(12, 6);1;7075
6;0.125;;(2, 3);MoveEast;(12, 6);1;7076
6;0.125;;(2, 3);MoveEast;(12, 6);1;7077
6;0.125;;(2, 3);MoveEast;(12, 6);1;7078
6;0.125;;(2, 3);MoveEast;(13, 6);1;7079
6;0.125;;(2, 3);MoveEast;(14, 6);1;7080
6;0.125;;(2, 3);MoveEast;(15, 6);1;7081
6;0.125;;(2, 3);MoveEast;(16, 6);1;7082
6;0.125;;(2, 3);MoveEast;(17, 6);1;7083
6;0.125;;(2, 3);MoveEast;(18, 6);1;7084
6;0.125;;(2, 3);MoveEast;(19, 6);1;7085
6;0.125;;(2, 3);MoveEast;(19, 6);1;7086
6;0.125;;(2, 3);MoveEast;(19, 6);1;7087
6;0.125;;(2, 3);MoveEast;(19, 6);1;7088
6;0.125;;(2, 3);MoveEast;(19, 6);1;7089
6;0.125;;(2, 3);MoveEast;(19, 6);1;7090
6;0.125;;(2, 3);MoveEast;(20, 6);1;7091
6;0.125;;(2, 3);MoveSouth;(20, 7);1;7092
6;0.125;;(2, 3);;(20, 7);1;7093
6;0.125;;(2, 3);MoveSouth;(20, 8);1;7094
6;0.125;;(2, 3);MoveSouth;(20, 9);1;7095
6;0.125;;(2, 3);MoveSouth;(20, 10);1;7096
6;0.125;;(2, 3);MoveSouth;(20, 11);1;7097
6;0.125;;(2, 3);MoveSouth;(20, 12);1;7098
6;0.125;;(2, 3);MoveSouth;(20, 13);1;7099
6;0.125;;(2, 3);MoveSouth;(20, 14);1;7100
6;0.125;;(2, 3);MoveSouth;(20, 15);1;7101
6;0.125;;(2, 3);;(20, 15);1;7102
6;0.125;;(2, 3);MoveEast;(21, 15);1;7103
6;0.125;;(2, 3);;(21, 15);1;7104
6;0.125;;(2, 3);;(21, 15);1;7105
6;0.125;;(2, 3);;(21, 15);1;7106
6;0.125;;(2, 3);;(21, 15);1;7107
