score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
15;0.375;;(15, 18);;(9, 16);1;8139
15;0.375;;(15, 18);;(9, 16);1;8140
15;0.375;;(15, 18);;(9, 16);1;8141
15;0.375;;(15, 18);;(9, 16);1;8142
15;0.375;;(15, 18);;(9, 16);1;8143
15;0.375;;(15, 18);;(9, 16);1;8144
15;0.375;;(15, 18);;(9, 16);1;8145
15;0.375;;(15, 18);;(9, 16);1;8146
15;0.375;;(15, 18);;(9, 16);1;8147
15;0.375;;(15, 18);;(9, 16);1;8148
15;0.375;;(15, 18);;(9, 16);1;8149
15;0.375;;(15, 18);;(9, 16);1;8150
15;0.375;;(15, 18);;(9, 16);1;8151
15;0.375;;(15, 18);;(9, 16);1;8152
15;0.375;;(15, 18);;(9, 16);1;8153
15;0.375;;(15, 18);;(9, 16);1;8154
15;0.375;;(15, 18);;(9, 16);1;8155
15;0.375;;(15, 18);;(9, 16);1;8156
15;0.375;;(15, 18);;(9, 16);1;8157
15;0.375;;(15, 18);;(9, 16);1;8158
15;0.375;;(15, 18);;(9, 16);1;8159
15;0.375;;(15, 18);;(9, 16);1;8160
15;0.375;;(15, 18);;(9, 16);1;8161
15;0.375;;(15, 18);;(9, 16);1;8162
15;0.375;;(15, 18);;(9, 16);1;8163
15;0.375;;(15, 18);;(9, 16);1;8164
15;0.375;;(15, 18);;(9, 16);1;8165
15;0.375;;(15, 18);;(9, 16);1;8166
15;0.375;;(15, 18);;(9, 16);1;8167
15;0.375;;(15, 18);;(9, 16);1;8168
15;0.375;;(15, 18);;(9, 16);1;8169
15;0.375;;(15, 18);;(9, 16);1;8170
15;0.375;;(15, 18);;(9, 16);1;8171
15;0.375;;(15, 18);;(9, 16);1;8172
15;0.375;;(15, 18);;(9, 16);1;8173
15;0.375;;(15, 18);;(9, 16);1;8174
15;0.375;;(15, 18);;(9, 16);1;8175
15;0.375;;(15, 18);;(9, 16);1;8176
15;0.375;;(15, 18);MoveSouth;(9, 17);1;8177
15;0.375;;(15, 18);;(9, 17);1;8178
15;0.375;;(15, 18);;(9, 17);1;8179
15;0.375;;(15, 18);;(9, 17);1;8180
15;0.375;;(15, 18);;(9, 17);1;8181
15;0.375;;(15, 18);;(9, 17);1;8182
15;0.375;;(15, 18);;(9, 17);1;8183
15;0.375;;(15, 18);;(9, 17);1;8184
15;0.375;;(15, 18);MoveWest;(8, 17);1;8185
15;0.375;;(15, 18);;(8, 17);1;8186
15;0.375;;(15, 18);;(8, 17);1;8187
15;0.375;;(15, 18);;(8, 17);1;8188
15;0.375;;(15, 18);MoveWest;(8, 17);1;8189
15;0.375;;(15, 18);MoveWest;(8, 17);1;8190
15;0.375;;(15, 18);MoveWest;(8, 17);1;8191
15;0.375;;(15, 18);MoveWest;(8, 17);1;8192
15;0.375;;(15, 18);MoveWest;(8, 17);1;8193
15;0.375;;(15, 18);MoveWest;(7, 17);1;8194
15;0.375;;(15, 18);MoveWest;(7, 17);1;8195
15;0.375;;(15, 18);MoveWest;(7, 17);1;8196
15;0.375;;(15, 18);MoveWest;(7, 17);1;8197
15;0.375;;(15, 18);MoveWest;(7, 17);1;8198
15;0.375;;(15, 18);MoveWest;(7, 17);1;8199
15;0.375;;(15, 18);MoveWest;(6, 17);1;8200
15;0.375;;(15, 18);MoveWest;(6, 17);1;8201
15;0.375;;(15, 18);MoveWest;(6, 17);1;8202
15;0.375;;(15, 18);MoveWest;(6, 17);1;8203
15;0.375;;(15, 18);MoveWest;(6, 17);1;8204
15;0.375;;(15, 18);MoveWest;(6, 17);1;8205
15;0.375;;(15, 18);MoveWest;(5, 17);1;8206
15;0.375;;(15, 18);MoveWest;(5, 17);1;8207
15;0.375;;(15, 18);MoveWest;(5, 17);1;8208
15;0.375;;(15, 18);MoveWest;(5, 17);1;8209
15;0.375;;(15, 18);MoveWest;(5, 17);1;8210
15;0.375;;(15, 18);MoveWest;(5, 17);1;8211
15;0.375;;(15, 18);MoveWest;(4, 17);1;8212
15;0.375;;(15, 18);MoveWest;(4, 17);1;8213
15;0.375;;(15, 18);MoveWest;(4, 17);1;8214
15;0.375;;(15, 18);MoveWest;(4, 17);1;8215
15;0.375;;(15, 18);MoveWest;(4, 17);1;8216
15;0.375;;(15, 18);MoveWest;(4, 17);1;8217
15;0.375;;(15, 18);MoveWest;(3, 17);1;8218
15;0.375;;(15, 18);MoveWest;(2, 17);1;8219
15;0.375;;(15, 18);;(2, 17);1;8220
15;0.375;;(15, 18);;(2, 17);1;8221
15;0.375;;(15, 18);;(2, 17);1;8222
15;0.375;;(15, 18);;(2, 17);1;8223
15;0.375;;(15, 18);;(2, 17);1;8224
15;0.375;;(15, 18);;(2, 17);1;8225
15;0.375;;(15, 18);;(2, 17);1;8226
15;0.375;;(15, 18);;(2, 17);1;8227
15;0.375;;(15, 18);MoveEast;(2, 17);1;8228
15;0.375;;(15, 18);MoveEast;(2, 17);1;8229
15;0.375;;(15, 18);MoveEast;(2, 17);1;8230
15;0.375;;(15, 18);MoveEast;(2, 17);1;8231
15;0.375;;(15, 18);MoveEast;(2, 17);1;8232
15;0.375;;(15, 18);MoveEast;(3, 17);1;8233
15;0.375;;(15, 18);;(3, 17);1;8234
15;0.375;;(15, 18);;(3, 17);1;8235
15;0.375;;(15, 18);;(3, 17);1;8236
15;0.375;;(15, 18);;(3, 17);1;8237
15;0.375;;(15, 18);;(3, 17);1;8238
15;0.375;;(15, 18);;(3, 17);1;8239
15;0.375;;(15, 18);;(3, 17);1;8240
15;0.375;;(15, 18);;(3, 17);1;8241
15;0.375;;(15, 18);;(3, 17);1;8242
15;0.375;;(15, 18);;(3, 17);1;8243
15;0.375;;(15, 18);;(3, 17);1;8244
15;0.375;;(15, 18);;(3, 17);1;8245
15;0.375;;(15, 18);;(3, 17);1;8246
15;0.375;;(15, 18);;(3, 17);1;8247
15;0.375;;(15, 18);;(3, 17);1;8248
15;0.375;;(15, 18);;(3, 17);1;8249
15;0.375;;(15, 18);;(3, 17);1;8250
15;0.375;;(15, 18);;(3, 17);1;8251
15;0.375;;(15, 18);;(3, 17);1;8252
15;0.375;;(15, 18);;(3, 17);1;8253
15;0.375;;(15, 18);;(3, 17);1;8254
15;0.375;;(15, 18);;(3, 17);1;8255
15;0.375;;(15, 18);;(3, 17);1;8256
15;0.375;;(15, 18);;(3, 17);1;8257
15;0.375;;(15, 18);;(3, 17);1;8258
15;0.375;;(15, 18);;(3, 17);1;8259
15;0.375;;(15, 18);;(3, 17);1;8260
15;0.375;;(15, 18);;(3, 17);1;8261
15;0.375;;(15, 18);;(3, 17);1;8262
15;0.375;;(15, 18);;(3, 17);1;8263
15;0.375;;(15, 18);;(3, 17);1;8264
15;0.375;;(15, 18);;(3, 17);1;8265
15;0.375;;(15, 18);;(3, 17);1;8266
15;0.375;;(15, 18);;(3, 17);1;8267
15;0.375;;(15, 18);;(3, 17);1;8268
15;0.375;;(15, 18);;(3, 17);1;8269
15;0.375;;(15, 18);;(3, 17);1;8270
15;0.375;;(15, 18);;(3, 17);1;8271
15;0.375;;(15, 18);;(3, 17);1;8272
15;0.375;;(15, 18);;(3, 17);1;8273
15;0.375;;(15, 18);;(3, 17);1;8274
15;0.375;MoveWest;(15, 18);;(3, 17);1;8275
15;0.375;MoveWest;(15, 18);;(3, 17);1;8276
15;0.375;MoveWest;(15, 18);;(3, 17);1;8277
15;0.375;MoveWest;(15, 18);;(3, 17);1;8278
15;0.375;MoveWest;(15, 18);;(3, 17);1;8279
15;0.375;MoveWest;(15, 18);;(3, 17);1;8280
15;0.375;MoveWest;(15, 18);;(3, 17);1;8281
15;0.375;MoveWest;(15, 18);;(3, 17);1;8282
15;0.375;MoveWest;(14, 18);;(3, 17);1;8283
15;0.375;MoveWest;(14, 18);;(3, 17);1;8284
15;0.375;MoveWest;(14, 18);;(3, 17);1;8285
15;0.375;MoveWest;(14, 18);;(3, 17);1;8286
15;0.375;MoveWest;(14, 18);;(3, 17);1;8287
15;0.375;MoveWest;(14, 18);;(3, 17);1;8288
15;0.375;MoveWest;(14, 18);;(3, 17);1;8289
15;0.375;MoveWest;(14, 18);;(3, 17);1;8290
15;0.375;MoveWest;(14, 18);;(3, 17);1;8291
15;0.375;MoveWest;(14, 18);;(3, 17);1;8292
15;0.375;MoveWest;(14, 18);;(3, 17);1;8293
15;0.375;MoveWest;(14, 18);;(3, 17);1;8294
15;0.375;MoveWest;(14, 18);;(3, 17);1;8295
15;0.375;MoveWest;(14, 18);;(3, 17);1;8296
15;0.375;MoveWest;(13, 18);;(3, 17);1;8297
15;0.375;MoveWest;(13, 18);;(3, 17);1;8298
15;0.375;MoveWest;(13, 18);;(3, 17);1;8299
15;0.375;MoveWest;(13, 18);;(3, 17);1;8300
15;0.375;MoveWest;(13, 18);;(3, 17);1;8301
15;0.375;MoveWest;(13, 18);;(3, 17);1;8302
15;0.375;MoveWest;(13, 18);;(3, 17);1;8303
15;0.375;MoveWest;(13, 18);;(3, 17);1;8304
15;0.375;MoveWest;(13, 18);;(3, 17);1;8305
15;0.375;MoveWest;(13, 18);;(3, 17);1;8306
15;0.375;MoveWest;(13, 18);;(3, 17);1;8307
15;0.375;MoveWest;(13, 18);;(3, 17);1;8308
15;0.375;MoveWest;(13, 18);;(3, 17);1;8309
15;0.375;MoveWest;(13, 18);;(3, 17);1;8310
15;0.375;MoveWest;(12, 18);;(3, 17);1;8311
15;0.375;MoveWest;(12, 18);;(3, 17);1;8312
15;0.375;MoveWest;(12, 18);;(3, 17);1;8313
15;0.375;MoveWest;(12, 18);;(3, 17);1;8314
15;0.375;MoveWest;(12, 18);;(3, 17);1;8315
15;0.375;MoveWest;(12, 18);;(3, 17);1;8316
15;0.375;MoveWest;(12, 18);;(3, 17);1;8317
15;0.375;MoveWest;(12, 18);;(3, 17);1;8318
15;0.375;MoveWest;(12, 18);;(3, 17);1;8319
15;0.375;MoveWest;(12, 18);;(3, 17);1;8320
15;0.375;MoveWest;(12, 18);;(3, 17);1;8321
15;0.375;MoveWest;(12, 18);;(3, 17);1;8322
15;0.375;MoveWest;(12, 18);;(3, 17);1;8323
15;0.375;MoveWest;(12, 18);;(3, 17);1;8324
15;0.375;MoveWest;(11, 18);;(3, 17);1;8325
15;0.375;MoveWest;(11, 18);;(3, 17);1;8326
15;0.375;MoveWest;(11, 18);;(3, 17);1;8327
15;0.375;MoveWest;(11, 18);;(3, 17);1;8328
15;0.375;MoveWest;(11, 18);;(3, 17);1;8329
15;0.375;MoveWest;(11, 18);;(3, 17);1;8330
15;0.375;MoveWest;(11, 18);;(3, 17);1;8331
15;0.375;MoveWest;(11, 18);;(3, 17);1;8332
15;0.375;MoveWest;(11, 18);;(3, 17);1;8333
15;0.375;MoveWest;(11, 18);;(3, 17);1;8334
15;0.375;MoveWest;(11, 18);;(3, 17);1;8335
15;0.375;MoveWest;(11, 18);;(3, 17);1;8336
15;0.375;MoveWest;(11, 18);;(3, 17);1;8337
15;0.375;MoveWest;(11, 18);;(3, 17);1;8338
15;0.375;MoveWest;(10, 18);;(3, 17);1;8339
15;0.375;MoveWest;(10, 18);;(3, 17);1;8340
15;0.375;MoveWest;(10, 18);;(3, 17);1;8341
15;0.375;MoveWest;(10, 18);;(3, 17);1;8342
15;0.375;MoveWest;(10, 18);;(3, 17);1;8343
15;0.375;MoveWest;(10, 18);;(3, 17);1;8344
15;0.375;MoveWest;(10, 18);;(3, 17);1;8345
15;0.375;MoveWest;(10, 18);;(3, 17);1;8346
15;0.375;MoveWest;(10, 18);;(3, 17);1;8347
15;0.375;MoveWest;(10, 18);;(3, 17);1;8348
15;0.375;MoveWest;(10, 18);;(3, 17);1;8349
15;0.375;MoveWest;(10, 18);;(3, 17);1;8350
15;0.375;MoveWest;(10, 18);;(3, 17);1;8351
15;0.375;MoveWest;(10, 18);;(3, 17);1;8352
15;0.375;MoveWest;(9, 18);;(3, 17);1;8353
15;0.375;MoveWest;(9, 18);;(3, 17);1;8354
15;0.375;MoveWest;(9, 18);;(3, 17);1;8355
15;0.375;MoveWest;(9, 18);;(3, 17);1;8356
15;0.375;MoveWest;(9, 18);;(3, 17);1;8357
15;0.375;MoveWest;(9, 18);;(3, 17);1;8358
15;0.375;MoveWest;(9, 18);;(3, 17);1;8359
15;0.375;MoveWest;(9, 18);;(3, 17);1;8360
15;0.375;MoveWest;(9, 18);;(3, 17);1;8361
15;0.375;MoveWest;(8, 18);;(3, 17);1;8362
15;0.375;MoveWest;(8, 18);;(3, 17);1;8363
15;0.375;MoveWest;(8, 18);;(3, 17);1;8364
15;0.375;MoveWest;(8, 18);;(3, 17);1;8365
15;0.375;MoveWest;(8, 18);;(3, 17);1;8366
15;0.375;MoveWest;(8, 18);;(3, 17);1;8367
15;0.375;MoveWest;(8, 18);;(3, 17);1;8368
15;0.375;MoveWest;(8, 18);;(3, 17);1;8369
15;0.375;MoveWest;(8, 18);;(3, 17);1;8370
15;0.375;MoveWest;(7, 18);;(3, 17);1;8371
15;0.375;MoveWest;(7, 18);;(3, 17);1;8372
15;0.375;MoveWest;(7, 18);;(3, 17);1;8373
15;0.375;MoveWest;(7, 18);;(3, 17);1;8374
15;0.375;MoveWest;(7, 18);;(3, 17);1;8375
15;0.375;MoveWest;(7, 18);;(3, 17);1;8376
15;0.375;MoveWest;(7, 18);;(3, 17);1;8377
15;0.375;MoveWest;(7, 18);;(3, 17);1;8378
15;0.375;MoveWest;(7, 18);;(3, 17);1;8379
15;0.375;MoveWest;(6, 18);;(3, 17);1;8380
15;0.375;MoveWest;(6, 18);;(3, 17);1;8381
15;0.375;MoveWest;(6, 18);;(3, 17);1;8382
15;0.375;MoveWest;(6, 18);;(3, 17);1;8383
15;0.375;MoveWest;(6, 18);;(3, 17);1;8384
15;0.375;MoveWest;(6, 18);;(3, 17);1;8385
15;0.375;MoveWest;(6, 18);;(3, 17);1;8386
15;0.375;MoveWest;(6, 18);;(3, 17);1;8387
15;0.375;MoveWest;(6, 18);;(3, 17);1;8388
15;0.375;MoveWest;(5, 18);;(3, 17);1;8389
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8390
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8391
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8392
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8393
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8394
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8395
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8396
15;0.375;MoveNorthWest;(5, 18);;(3, 17);1;8397
15;0.375;MoveNorthWest;(4, 17);;(3, 17);1;8398
15;0.375;MoveWest;(4, 17);;(3, 17);1;8399
15;0.375;MoveWest;(4, 17);;(3, 17);1;8400
15;0.375;MoveWest;(4, 17);;(3, 17);1;8401
15;0.375;MoveWest;(4, 17);;(3, 17);1;8402
15;0.375;MoveWest;(4, 17);;(3, 17);1;8403
15;0.375;MoveWest;(4, 17);;(3, 17);1;8404
15;0.375;MoveWest;(4, 17);;(3, 17);1;8405
15;0.375;MoveWest;(4, 17);;(3, 17);1;8406
15;0.375;MoveWest;(4, 17);;(3, 17);1;8407
15;0.375;MoveWest;(4, 17);;(3, 17);1;8408
15;0.375;MoveWest;(4, 17);;(3, 17);1;8409
15;0.375;MoveWest;(4, 17);;(3, 17);1;8410
15;0.375;MoveWest;(4, 17);;(3, 17);1;8411
15;0.375;MoveWest;(3, 17);;(3, 17);1;8412
15;0.375;;(3, 17);;(3, 17);1;8413
15;0.375;;(3, 17);;(3, 17);1;8414
15;0.375;;(3, 17);;(3, 17);1;8415
15;0.375;;(3, 17);;(3, 17);1;8416
15;0.375;;(3, 17);;(3, 17);1;8417
15;0.375;;(3, 17);;(3, 17);1;8418
15;0.375;;(3, 17);;(3, 17);1;8419
15;0.375;;(3, 17);;(3, 17);1;8420
15;0.375;;(3, 17);;(3, 17);1;8421
15;0.375;;(3, 17);;(3, 17);1;8422
15;0.375;;(3, 17);;(3, 17);1;8423
15;0.375;;(3, 17);;(3, 17);1;8424
15;0.375;;(3, 17);;(3, 17);1;8425
15;0.375;;(3, 17);;(3, 17);1;8426
15;0.375;;(3, 17);;(3, 17);1;8427
15;0.375;;(3, 17);;(3, 17);1;8428
15;0.375;;(3, 17);;(3, 17);1;8429
15;0.375;;(3, 17);;(3, 17);1;8430
15;0.375;;(3, 17);;(3, 17);1;8431
15;0.375;;(3, 17);;(3, 17);1;8432
15;0.375;;(3, 17);;(3, 17);1;8433
15;0.375;;(3, 17);;(3, 17);1;8434
15;0.375;;(3, 17);;(3, 17);1;8435
15;0.375;;(3, 17);;(3, 17);1;8436
15;0.375;;(3, 17);;(3, 17);1;8437
15;0.375;;(3, 17);;(3, 17);1;8438
15;0.375;;(3, 17);;(3, 17);1;8439
15;0.375;;(3, 17);;(3, 17);1;8440
15;0.375;;(3, 17);;(3, 17);1;8441
15;0.375;;(3, 17);;(3, 17);1;8442
15;0.375;;(3, 17);;(3, 17);1;8443
15;0.375;;(3, 17);;(3, 17);1;8444
15;0.375;;(3, 17);;(3, 17);1;8445
15;0.375;;(3, 17);;(3, 17);1;8446
15;0.375;;(3, 17);;(3, 17);1;8447
15;0.375;;(3, 17);;(3, 17);1;8448
15;0.375;;(3, 17);;(3, 17);1;8449
15;0.375;;(3, 17);;(3, 17);1;8450
15;0.375;;(3, 17);;(3, 17);1;8451
15;0.375;;(3, 17);;(3, 17);1;8452
15;0.375;;(3, 17);;(3, 17);1;8453
15;0.375;;(3, 17);;(3, 17);1;8454
15;0.375;;(3, 17);;(3, 17);1;8455
15;0.375;;(3, 17);;(3, 17);1;8456
15;0.375;;(3, 17);;(3, 17);1;8457
15;0.375;;(3, 17);;(3, 17);1;8458
15;0.375;;(3, 17);;(3, 17);1;8459
15;0.375;;(3, 17);;(3, 17);1;8460
15;0.375;;(3, 17);;(3, 17);1;8461
15;0.375;;(3, 17);;(3, 17);1;8462
15;0.375;;(3, 17);;(3, 17);1;8463
15;0.375;;(3, 17);;(3, 17);1;8464
15;0.375;;(3, 17);;(3, 17);1;8465
15;0.375;;(3, 17);;(3, 17);1;8466
15;0.375;;(3, 17);;(3, 17);1;8467
15;0.375;;(3, 17);;(3, 17);1;8468
15;0.375;;(3, 17);;(3, 17);1;8469
15;0.375;;(3, 17);;(3, 17);1;8470
15;0.375;;(3, 17);;(3, 17);1;8471
15;0.375;;(3, 17);;(3, 17);1;8472
15;0.375;;(3, 17);;(3, 17);1;8473
15;0.375;;(3, 17);;(3, 17);1;8474
15;0.375;;(3, 17);;(3, 17);1;8475
15;0.375;;(3, 17);;(3, 17);1;8476
15;0.375;;(3, 17);;(3, 17);1;8477
15;0.375;;(3, 17);;(3, 17);1;8478
15;0.375;;(3, 17);;(3, 17);1;8479
15;0.375;;(3, 17);;(3, 17);1;8480
15;0.375;;(3, 17);;(3, 17);1;8481
15;0.375;;(3, 17);;(3, 17);1;8482
15;0.375;;(3, 17);;(3, 17);1;8483
15;0.375;;(3, 17);;(3, 17);1;8484
15;0.375;;(3, 17);;(3, 17);1;8485
15;0.375;;(3, 17);;(3, 17);1;8486
15;0.375;;(3, 17);;(3, 17);1;8487
15;0.375;;(3, 17);;(3, 17);1;8488
15;0.375;;(3, 17);;(3, 17);1;8489
15;0.375;;(3, 17);;(3, 17);1;8490
15;0.375;;(3, 17);;(3, 17);1;8491
15;0.375;;(3, 17);;(3, 17);1;8492
15;0.375;;(3, 17);;(3, 17);1;8493
15;0.375;;(3, 17);;(3, 17);1;8494
15;0.375;;(3, 17);;(3, 17);1;8495
15;0.375;;(3, 17);;(3, 17);1;8496
15;0.375;;(3, 17);;(3, 17);1;8497
15;0.375;;(3, 17);;(3, 17);1;8498
15;0.375;;(3, 17);;(3, 17);1;8499
15;0.375;;(3, 17);;(3, 17);1;8500
15;0.375;;(3, 17);;(3, 17);1;8501
15;0.375;;(3, 17);;(3, 17);1;8502
15;0.375;;(3, 17);;(3, 17);1;8503
15;0.375;;(3, 17);;(3, 17);1;8504
15;0.375;;(3, 17);;(3, 17);1;8505
15;0.375;;(3, 17);;(3, 17);1;8506
15;0.375;;(3, 17);;(3, 17);1;8507
15;0.375;;(3, 17);;(3, 17);1;8508
15;0.375;;(3, 17);;(3, 17);1;8509
15;0.375;;(3, 17);;(3, 17);1;8510
15;0.375;;(3, 17);;(3, 17);1;8511
15;0.375;;(3, 17);;(3, 17);1;8512
15;0.375;;(3, 17);;(3, 17);1;8513
15;0.375;;(3, 17);;(3, 17);1;8514
15;0.375;;(3, 17);;(3, 17);1;8515
15;0.375;;(3, 17);;(3, 17);1;8516
15;0.375;;(3, 17);;(3, 17);1;8517
15;0.375;;(3, 17);;(3, 17);1;8518
15;0.375;;(3, 17);;(3, 17);1;8519
15;0.375;;(3, 17);;(3, 17);1;8520
15;0.375;;(3, 17);;(3, 17);1;8521
15;0.375;;(3, 17);;(3, 17);1;8522
15;0.375;;(3, 17);;(3, 17);1;8523
15;0.375;;(3, 17);;(3, 17);1;8524
15;0.375;;(3, 17);;(3, 17);1;8525
15;0.375;;(3, 17);;(3, 17);1;8526
15;0.375;;(3, 17);;(3, 17);1;8527
15;0.375;;(3, 17);;(3, 17);1;8528
15;0.375;;(3, 17);;(3, 17);1;8529
15;0.375;;(3, 17);;(3, 17);1;8530
15;0.375;;(3, 17);;(3, 17);1;8531
15;0.375;;(3, 17);;(3, 17);1;8532
15;0.375;;(3, 17);;(3, 17);1;8533
15;0.375;;(3, 17);;(3, 17);1;8534
15;0.375;;(3, 17);;(3, 17);1;8535
15;0.375;;(3, 17);;(3, 17);1;8536
15;0.375;;(3, 17);;(3, 17);1;8537
15;0.375;;(3, 17);;(3, 17);1;8538
15;0.375;;(3, 17);;(3, 17);1;8539
15;0.375;;(3, 17);;(3, 17);1;8540
15;0.375;;(3, 17);;(3, 17);1;8541
15;0.375;;(3, 17);;(3, 17);1;8542
15;0.375;;(3, 17);;(3, 17);1;8543
15;0.375;;(3, 17);;(3, 17);1;8544
15;0.375;;(3, 17);;(3, 17);1;8545
15;0.375;;(3, 17);;(3, 17);1;8546
15;0.375;;(3, 17);;(3, 17);1;8547
15;0.375;;(3, 17);;(3, 17);1;8548
15;0.375;;(3, 17);;(3, 17);1;8549
15;0.375;;(3, 17);;(3, 17);1;8550
15;0.375;;(3, 17);;(3, 17);1;8551
15;0.375;;(3, 17);;(3, 17);1;8552
15;0.375;;(3, 17);;(3, 17);1;8553
15;0.375;;(3, 17);;(3, 17);1;8554
15;0.375;;(3, 17);;(3, 17);1;8555
15;0.375;;(3, 17);;(3, 17);1;8556
15;0.375;;(3, 17);;(3, 17);1;8557
15;0.375;;(3, 17);;(3, 17);1;8558
15;0.375;;(3, 17);;(3, 17);1;8559
15;0.375;;(3, 17);;(3, 17);1;8560
15;0.375;;(3, 17);;(3, 17);1;8561
15;0.375;;(3, 17);;(3, 17);1;8562
15;0.375;;(3, 17);;(3, 17);1;8563
15;0.375;;(3, 17);;(3, 17);1;8564
15;0.375;;(3, 17);;(3, 17);1;8565
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8566
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8567
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8568
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8569
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8570
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8571
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8572
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8573
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8574
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8575
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8576
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8577
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8578
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8579
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8580
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8581
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8582
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8583
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8584
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8585
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8586
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8587
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8588
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8589
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8590
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8591
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8592
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8593
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8594
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8595
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8596
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8597
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8598
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8599
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8600
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8601
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8602
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8603
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8604
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8605
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8606
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8607
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8608
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8609
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8610
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8611
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8612
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8613
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8614
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8615
15;0.375;;(3, 17);RemoveObjectTogether;(3, 17);1;8616
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8617
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8618
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8619
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8620
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8621
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8622
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8623
15;0.375;MoveNorth;(3, 17);;(3, 17);1;8624
15;0.375;MoveNorth;(3, 16);;(3, 17);1;8625
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8626
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8627
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8628
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8629
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8630
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8631
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8632
15;0.375;MoveNorthWest;(3, 16);;(3, 17);1;8633
15;0.375;MoveNorthWest;(2, 15);;(3, 17);1;8634
